Day,Belom sim,Belom data,Belom error,Dosseye sim,Dosseye data,Dosseye error,East sim,East data,East error,Adamaoua sim,Adamaoua data,Adamaoua error,Mole sim,Mole data,Mole error,Inke sim,Inke data,Inke error,Betou sim,Betou data,Betou error,Brazaville sim,Brazaville data,Brazaville error,Total error,refugees in camps (UNHCR),refugees in camps (simulation),raw UNHCR refugee count
115,6301,25231,0.750267528041,6062,18587,0.673858072847,7348,12376,0.406270200388,2597,3480,0.253735632184,40838,9785,3.17353091467,2434,10722,0.772990113785,6333,7270,0.128885832187,551,2445,0.774642126789,0.8847779656491946,89896,87505,165951
116,6355,25242,0.748237065209,6114,18618,0.671608121173,7403,12487,0.407143429166,2629,3587,0.267075550599,41071,9800,3.19091836735,2459,10705,0.770294255021,6379,7276,0.12328202309,561,2459,0.771858479057,0.8843458203029698,90174,87783,166204
117,6397,25252,0.746673530809,6170,18650,0.669168900804,7462,12597,0.407636738906,2648,3693,0.282967776875,41290,9815,3.2068262863,2483,10688,0.767683383234,6435,7282,0.116314199396,563,2473,0.772341285888,0.8839358761746822,90450,88059,166457
118,6444,25263,0.744923405771,6215,18681,0.667309030566,7519,12708,0.408325464274,2668,3800,0.297894736842,41491,9830,3.22085452696,2497,10671,0.766001311967,6486,7287,0.10992177851,568,2486,0.771520514883,0.8835394484491766,90726,88335,166710
119,6497,25274,0.74293740603,6268,18713,0.665045690162,7564,12819,0.409938372728,2681,3906,0.313620071685,41658,9845,3.2313864906,2527,10654,0.762812089356,6533,7293,0.104209515974,574,2500,0.7704,0.8826864753197662,91004,88613,166963
120,6552,25285,0.74087403599,6325,18745,0.662576687117,7596,12929,0.412483564081,2695,4012,0.328265204387,41841,9860,3.24350912779,2541,10637,0.761116856256,6569,7299,0.100013700507,576,2514,0.770883054893,0.8824180278480735,91281,88890,167216
121,6601,25358,0.739687672529,6358,18842,0.662562360684,7643,13040,0.413880368098,2709,4119,0.34231609614,42016,9875,3.25478481013,2566,10620,0.758380414313,6617,7305,0.0941820670773,579,2528,0.770965189873,0.8821315998996586,91687,89296,167423
122,6646,25431,0.73866540836,6396,18940,0.662302006336,7702,13151,0.414341114744,2728,4225,0.354319526627,42184,9890,3.26531850354,2583,10603,0.756389701028,6652,7312,0.0902625820569,585,2532,0.768957345972,0.8817601320533426,92084,89693,168345
123,6704,25504,0.737139272271,6442,19037,0.661606345538,7745,13261,0.415956564362,2746,4332,0.366112650046,42346,9905,3.27521453811,2596,10586,0.75477045154,6688,7320,0.0863387978142,587,2536,0.768533123028,0.8813594143661941,92481,90090,169267
124,6764,25577,0.7355436525,6483,19135,0.661196759864,7786,13372,0.417738558181,2766,4438,0.376746282109,42518,9921,3.28565668783,2615,10569,0.752578295014,6734,7327,0.0809335335062,588,2541,0.768595041322,0.8809216192937123,92880,90489,170189
125,6810,25650,0.734502923977,6530,19233,0.660479384391,7833,13483,0.419046206334,2779,4545,0.388558855886,42682,9936,3.29569243156,2641,10552,0.749715693707,6779,7335,0.0758009543286,593,2545,0.76699410609,0.8804125258632705,93279,90888,171111
126,6856,25724,0.733478463691,6572,19330,0.660010346611,7871,13483,0.416227842468,2798,4545,0.384378437844,42829,9951,3.30398954879,2662,10535,0.747318462269,6814,7342,0.0719150095342,594,2549,0.766967438211,0.8797333590130432,93459,91068,171062
127,6899,25797,0.732565802225,6625,19428,0.658997323451,7914,13483,0.413038641252,2811,4545,0.381518151815,42980,9966,3.31266305438,2675,10518,0.745674082525,6858,7350,0.0669387755102,598,2554,0.765857478465,0.8789846327997352,93641,91250,171013
128,6952,25870,0.731271743332,6673,19526,0.658250537745,7956,13483,0.409923607506,2829,4545,0.377557755776,43100,9981,3.31820458872,2698,10501,0.743072088373,6912,7357,0.0604866113905,604,2558,0.763878029711,0.8775753829100095,93821,91430,170964
129,7001,25943,0.730139151216,6710,19623,0.658054324008,7998,13483,0.40680857376,2840,4545,0.375137513751,43227,9996,3.32442977191,2714,10484,0.741129339947,6938,7365,0.0579769178547,606,2562,0.763466042155,0.8768949266497165,94001,91610,171588
130,7045,26016,0.729205104551,6753,19721,0.657573145378,8053,13483,0.402729362901,2855,4545,0.371837183718,43367,10011,3.33193487164,2727,10467,0.739466895959,6965,7372,0.055208898535,607,2567,0.763537202961,0.8761971501985517,94182,91791,172212
131,7093,26090,0.728133384438,6783,19819,0.657752661587,8087,13483,0.400207668916,2872,4545,0.368096809681,43505,10026,3.33921803311,2753,10450,0.736555023923,7004,7380,0.0509485094851,611,2571,0.762349280436,0.8754821754058751,94364,91973,172836
132,7141,25896,0.724243126352,6826,19644,0.652514762777,8125,13483,0.397389305051,2882,4545,0.365896589659,43612,10041,3.34339209242,2767,10433,0.734783858909,7031,7387,0.0481927710843,611,2575,0.762718446602,0.8739096208671971,94004,91973,172757
133,7191,25702,0.720216325578,6864,19469,0.647439519236,8170,13483,0.394051768894,2896,4545,0.362816281628,43701,10056,3.34576372315,2793,10416,0.73185483871,7064,7395,0.0447599729547,613,2580,0.762403100775,0.8718364906135874,93646,91973,172678
134,7240,25508,0.71616747687,6904,19294,0.642168549808,8203,13483,0.391604242379,2907,4545,0.360396039604,43766,10071,3.34574520902,2820,10399,0.728820078854,7097,7402,0.0412050797082,618,2584,0.760835913313,0.8695945801084836,93286,91973,172599
135,7278,25315,0.712502468892,6943,19120,0.636872384937,8229,13721,0.400262371547,2919,4593,0.364467668191,43831,10086,3.34572674995,2847,10382,0.725775380466,7120,7410,0.0391363022942,619,2589,0.760911548861,0.8680913147957432,93216,91973,172520
136,7321,25344,0.711134785354,6973,19158,0.636026725128,8265,13960,0.407951289398,2923,4641,0.370178840767,43900,10101,3.3461043461,2872,10365,0.722913651712,7141,7405,0.0356515867657,620,2591,0.760710150521,0.8672901191684925,93565,91973,172536
137,7362,25374,0.709860487113,7008,19197,0.634942959837,8308,14199,0.414888372421,2940,4689,0.373000639795,43958,10116,3.34539343614,2892,10348,0.72052570545,7156,7400,0.032972972973,622,2594,0.760215882806,0.8662435980706369,93917,91973,172552
138,7414,25404,0.708156195875,7032,19236,0.634435433562,8353,14438,0.421457265549,2950,4737,0.37724298079,44023,10131,3.3453755799,2916,10331,0.717742716097,7169,7396,0.0306922660898,621,2596,0.760785824345,0.8653427956167987,94269,91973,172568
139,7450,25434,0.707085004325,7062,19275,0.633618677043,8388,14677,0.428493561355,2961,4785,0.381191222571,44099,10147,3.34601360008,2932,10314,0.715726197402,7190,7391,0.027195237451,625,2599,0.759522893421,0.8646932003128237,94622,92231,172572
140,7494,25464,0.705702167766,7097,19314,0.632546339443,8427,14916,0.435036202735,2972,4834,0.385188249897,44204,10162,3.34993111592,2955,10297,0.713023210644,7207,7386,0.0242350392635,628,2602,0.758647194466,0.8641747828375889,94975,92489,172576
141,7546,25493,0.703997175695,7134,19353,0.631374980623,8448,15155,0.442560211151,2982,4882,0.389184760344,44304,10177,3.3533457797,2980,10280,0.710116731518,7226,7382,0.0211324844216,635,2604,0.756144393241,0.8636153830014897,95326,92745,172580
142,7601,25523,0.702190181405,7163,19392,0.630620874587,8488,15394,0.44861634403,2990,4930,0.393509127789,44415,10192,3.35782967033,3002,10263,0.707492935789,7242,7377,0.0183001220008,640,2607,0.754507096279,0.8631346809088819,95678,93002,172584
143,7637,25553,0.701130982663,7198,19430,0.629541945445,8509,15633,0.455702680228,2998,4978,0.397750100442,44518,10207,3.36151660625,3028,10246,0.704470037088,7264,7372,0.0146500271297,641,2610,0.754406130268,0.8628435160212019,96029,93258,172588
144,7691,25583,0.699370675839,7233,19469,0.628486311572,8556,15872,0.4609375,3004,5026,0.402307998408,44628,10222,3.36587751908,3050,10229,0.701828135693,7289,7368,0.0107220412595,643,2617,0.754298815438,0.8621999045504534,96386,93520,174167
145,7729,25613,0.698239175419,7254,19508,0.628152552799,8579,16111,0.46750667246,3015,5075,0.405911330049,44731,10237,3.36954185797,3069,10212,0.699471210341,7309,7363,0.00733396713296,643,2625,0.755047619048,0.86209997519226,96744,93783,175746
146,7789,25642,0.696240542859,7285,19547,0.627308538395,8603,16338,0.473436161097,3022,5138,0.411833398209,44833,10252,3.37309793211,3096,10196,0.696351510396,7332,7358,0.00353356890459,650,2633,0.753133308014,0.8615093096061954,97104,94048,177626
147,7831,25672,0.694959488937,7308,19586,0.626876340243,8658,16566,0.477363274176,3026,5202,0.418300653595,44973,10267,3.380344794,3114,10179,0.694076038904,7363,7354,0.00122382376938,654,2641,0.75236652783,0.8615223614146327,97467,94316,179506
148,7870,25702,0.693798148004,7336,19625,0.626191082803,8694,16794,0.48231511254,3033,5266,0.42404101785,45078,10282,3.38416650457,3133,10162,0.691694548317,7395,7349,0.00625935501429,655,2649,0.752736881842,0.8619018900326079,97829,94583,181386
149,7921,25732,0.692173169594,7371,19664,0.625152563059,8722,17022,0.487604276818,3043,5330,0.429080675422,45178,10297,3.38749150238,3151,10145,0.689403647117,7406,7344,0.00844226579521,658,2657,0.752352277004,0.8618610666965404,98191,94850,180977
150,7961,25762,0.690978961261,7406,19676,0.623602358203,8766,17249,0.491796625891,3050,5394,0.434556915091,45288,10312,3.39177657099,3168,10128,0.687203791469,7433,7340,0.0126702997275,658,2665,0.753095684803,0.8620465663885675,98526,95090,181092
151,7990,25791,0.690202008453,7432,19689,0.622530346894,8809,17477,0.49596612691,3061,5458,0.439171857823,45389,10327,3.39517768955,3190,10111,0.684502027495,7451,7340,0.0151226158038,661,2669,0.752341701012,0.8620602455948696,98862,95331,181115
152,8036,25821,0.688780450021,7455,19702,0.621612019084,8840,17705,0.50070601525,3070,5522,0.444042013763,45517,10342,3.40117965577,3204,10094,0.682583713097,7456,7341,0.0156654406757,661,2674,0.752804786836,0.8623098557474219,99201,95575,181138
153,8078,25851,0.68751692391,7487,19715,0.62023839716,8873,17933,0.505213851559,3081,5586,0.448442534909,45623,10358,3.4046147905,3212,10077,0.68125434157,7478,7342,0.0185235630618,670,2678,0.749813293503,0.8623668876833434,99540,95819,181161
154,8125,25881,0.686063135118,7522,19728,0.618714517437,8908,18161,0.50949837564,3087,5650,0.453628318584,45724,10373,3.40798226164,3222,10060,0.67972166998,7498,7343,0.0211085387444,674,2683,0.7487886694,0.8623534476716828,99879,96063,181184
155,8167,25911,0.684805680985,7560,19741,0.617040676764,8943,18388,0.513650206657,3102,5714,0.457122856143,45835,10388,3.41230265691,3252,10043,0.676192372797,7522,7343,0.0243769576467,676,2688,0.748511904762,0.8622475453021473,100216,96305,181207
156,8213,25940,0.683384734002,7584,19754,0.616077756404,8978,18616,0.517726686721,3113,5778,0.461232260298,45968,10403,3.41872536768,3271,10026,0.673748254538,7540,7344,0.026688453159,678,2692,0.748142644874,0.8625302079500363,100553,96547,181230
157,8260,25970,0.681940700809,7609,19767,0.615065513229,9013,18844,0.521704521333,3123,5842,0.465422800411,46073,10418,3.42244192743,3285,10009,0.671795384154,7555,7345,0.0285908781484,688,2697,0.744901742677,0.8624667961780914,100892,96791,181253
158,8301,26000,0.680730769231,7625,19780,0.614509605662,9053,19072,0.525325083893,3135,5906,0.469183880799,46183,10433,3.42662704879,3301,9992,0.669635708567,7577,7346,0.0314456847264,690,2702,0.744633604737,0.862660647430135,101231,97035,181276
159,8340,26030,0.679600461007,7659,19793,0.613045015915,9100,19299,0.528472977875,3144,5970,0.473366834171,46277,10448,3.42926875957,3326,9975,0.66656641604,7601,7354,0.0335871634485,693,2706,0.743902439024,0.8622889490524244,101575,97284,180062
160,8376,26060,0.678587874137,7688,19806,0.611834797536,9149,19527,0.531469247708,3147,6034,0.478455419291,46362,10463,3.43104272197,3342,9958,0.664390439847,7614,7363,0.0340893657477,695,2711,0.743637034305,0.8619238241007829,101922,97536,178848
161,8413,26090,0.677539287083,7720,19819,0.610474796912,9172,19755,0.535712477854,3156,6098,0.482453263365,46457,10478,3.43376598588,3349,9941,0.663112362941,7643,7372,0.0367607162235,696,2716,0.743740795287,0.8620696398713198,102269,97788,177634
162,8465,26104,0.675720196139,7755,19826,0.608846968627,9204,19983,0.539408497223,3166,6162,0.486205777345,46570,10493,3.43819689317,3360,9924,0.661426844015,7672,7381,0.0394255520932,703,2721,0.741639103271,0.861989979920853,102594,98018,177669
163,8487,26119,0.675064129561,7789,19833,0.607270710432,9239,20211,0.542872693088,3173,6226,0.490362993897,46647,10508,3.43918918919,3380,9907,0.658827091955,7684,7390,0.0397834912043,705,2726,0.741379310345,0.8616595413913719,102920,98249,177704
164,8522,26133,0.673898901772,7815,19840,0.606098790323,9282,20438,0.545845973187,3180,6290,0.494435612083,46754,10523,3.44302955431,3398,9890,0.656420626896,7706,7399,0.0414920935262,709,2731,0.740388136214,0.8615900197590175,103244,98478,177739
165,8573,26148,0.672135536179,7846,19847,0.604675769638,9328,20666,0.548630600987,3184,6354,0.49889833176,46886,10538,3.4492313532,3416,9873,0.654005874608,7732,7408,0.0437365010799,712,2736,0.739766081871,0.8616105049724824,103570,98709,177774
166,8607,26162,0.671011390566,7873,19854,0.603455223129,9361,20894,0.551976644013,3194,6418,0.502337176691,46971,10553,3.45096181181,3425,9856,0.652495941558,7763,7412,0.0473556395035,715,2745,0.739526411658,0.8616763239455599,103894,98938,177790
167,8669,26177,0.668831416893,7903,19861,0.602084487186,9391,21122,0.555392481773,3199,6481,0.506403332819,47071,10568,3.45410673732,3441,9839,0.650269336315,7771,7417,0.0477281919914,722,2754,0.737835875091,0.8613208723937094,104219,99168,177806
168,8708,26192,0.667532070861,7931,19869,0.600835472344,9435,21349,0.558058925477,3208,6545,0.509854851031,47176,10584,3.45729402872,3459,9822,0.6478313989,7794,7421,0.050262767821,725,2763,0.737604053565,0.8612463532450141,104545,99399,177822
169,8735,26206,0.6666793864,7947,19870,0.600050327126,9471,21577,0.561060388377,3219,6609,0.512936904222,47275,10599,3.46032644589,3489,9805,0.644161142274,7819,7426,0.0529221653649,729,2772,0.737012987013,0.8612870003051571,104864,99623,177860
170,8779,26221,0.665192021662,7972,19871,0.59881233959,9491,21805,0.564732859436,3228,6673,0.516259553424,47405,10614,3.46627096288,3506,9788,0.641806293421,7833,7430,0.0542395693136,731,2781,0.737144911902,0.8616031107688504,105183,99847,177898
171,8812,26235,0.664112826377,8002,19872,0.597322866345,9522,22033,0.567830073072,3235,6737,0.519815941814,47499,10629,3.46881174146,3524,9771,0.639340906765,7856,7435,0.0566240753194,730,2790,0.73835125448,0.861632954825501,105502,100071,177936
172,8844,26250,0.663085714286,8033,19873,0.595783223469,9548,22261,0.571088450654,3249,6801,0.522276135862,47608,10644,3.47275460353,3548,9754,0.636251794136,7874,7439,0.0584756015593,739,2799,0.735977134691,0.8616059194299808,105821,100295,177974
173,8887,26264,0.661628084069,8063,19874,0.594294052531,9578,22488,0.574083955888,3268,6865,0.52396212673,47683,10659,3.47349657566,3571,9737,0.633254595871,7893,7444,0.0603170338528,743,2808,0.735398860399,0.861125505233703,106139,100518,178012
174,8926,26279,0.660337151338,8080,19875,0.593459119497,9610,22716,0.576950167283,3272,6929,0.527781786694,47784,10674,3.4766722878,3587,9720,0.630967078189,7919,7448,0.063238453276,744,2817,0.735889243876,0.8613537733190554,106458,100742,178050
175,8962,26294,0.659161785959,8103,19877,0.59234290889,9653,22944,0.579279986053,3278,6993,0.531245531246,47881,10689,3.47946487043,3597,9703,0.629289910337,7937,7453,0.0649402924997,745,2826,0.736376503892,0.8613585068225026,106779,100968,178088
176,8998,26442,0.659708040239,8130,19934,0.592154108558,9680,23172,0.58225444502,3288,7057,0.53407963724,48020,10704,3.48617339312,3612,9686,0.627090646294,7956,7458,0.0667739340306,746,2836,0.736953455571,0.8620361826468697,107289,101383,178299
177,9036,26591,0.660185777143,8166,19991,0.591516182282,9713,23399,0.584896790461,3299,7121,0.536722370454,48146,10719,3.49165034052,3622,9669,0.625400765333,7975,7459,0.069178174018,750,2849,0.73674973675,0.8625113638471957,107798,101797,178300
178,9080,26739,0.660421107745,8197,20049,0.591151678388,9750,23627,0.587336521776,3312,7185,0.539039665971,48280,10734,3.49785727595,3637,9652,0.623186904269,7999,7461,0.072108296475,753,2863,0.736989172197,0.8629858738805282,108310,102214,178301
179,9133,26888,0.660331746504,8237,20106,0.590321297125,9773,23855,0.590316495494,3325,7249,0.541316043592,48398,10749,3.50255837752,3658,9635,0.620342501297,8028,7463,0.0757068203135,755,2876,0.737482614743,0.8632708760257671,108821,102630,178302
180,9162,27036,0.661118508655,8266,20163,0.590041164509,9811,24083,0.592617198854,3337,7313,0.543689320388,48550,10764,3.51040505388,3667,9618,0.618735703889,8052,7465,0.0786336235767,759,2890,0.737370242215,0.8641020012439176,109332,103046,178303
181,9205,27185,0.661394151186,8310,20221,0.58904109589,9867,24311,0.594134342479,3343,7377,0.546834756676,48694,10779,3.51748770758,3686,9601,0.616081658161,8070,7467,0.0807553234231,761,2903,0.737857388908,0.8643530825534395,109844,103463,178304
182,9250,27334,0.661593619668,8351,20278,0.588174376171,9893,24538,0.59682940745,3356,7441,0.548985351431,48859,10795,3.52607688745,3702,9584,0.613731218698,8102,7472,0.0843147751606,766,2917,0.737401439835,0.8650676428746182,110359,103883,178685
183,9293,27482,0.661851393639,8394,20335,0.587214162774,9937,24766,0.598764435113,3372,7505,0.550699533644,49014,10810,3.53413506013,3709,9567,0.61231315982,8126,7478,0.0866541856111,768,2930,0.737883959044,0.8655308325742065,110873,104302,179066
184,9333,27631,0.66222720857,8419,20393,0.58716226156,9971,24994,0.601064255421,3390,7569,0.552120491478,49142,10825,3.53967667436,3730,9550,0.60942408377,8155,7484,0.0896579369321,771,2944,0.738111413043,0.8659215369422749,111390,104724,179447
185,9379,27779,0.662370855682,8464,20450,0.586112469438,10003,25222,0.603401792086,3399,7633,0.554696711647,49254,10840,3.54372693727,3749,9533,0.606734501206,8189,7490,0.0933244325768,772,2957,0.738924585729,0.8661084501000857,111904,105143,179828
186,9419,27928,0.662739902607,8497,20507,0.585653679231,10036,25449,0.605642657865,3410,7697,0.556970248149,49408,10855,3.55163519116,3771,9516,0.603720050441,8225,7496,0.0972518676628,776,2971,0.738808481993,0.8667662939538691,112419,105563,180209
187,9451,28076,0.66337797407,8520,20565,0.585703865791,10070,25677,0.60782022822,3431,7761,0.557917794099,49578,10870,3.56099356026,3799,9499,0.600063164544,8240,7502,0.0983737669955,776,2984,0.739946380697,0.8674181380275205,112934,105983,180590
